date,y2 yield,y5 yield,y10 yield,inflation_rate,unemployment_rate,gdp_growth_rate,debt_rate_to_GDP,GAX_index,GAX_volume,eur_usd
Oct 25 2010,1.6019,2.7048,2.7048,1.9,10.194245,2.5,85.79,6639.209961,75742000.0,1.3966
Oct 26 2010,1.6019,2.7048,2.7048,1.9,10.194245,2.5,85.79,6613.799805,95124400.0,1.3861
Oct 27 2010,1.6019,2.7048,2.7048,1.9,10.194245,2.5,85.79,6568.0,117914500.0,1.3769
Oct 28 2010,1.6019,2.7048,2.7048,1.9,10.194245,2.5,85.79,6595.279785,104323100.0,1.3932
Oct 29 2010,1.6019,2.7048,2.7048,1.9,10.194245,2.5,85.79,6601.370117,93680300.0,1.395
Nov 01 2010,2.0055,3.2103,3.2103,1.9,10.140179,2.5,85.79,6604.8598630000015,75385200.0,1.3891
Nov 02 2010,2.0055,3.2103,3.2103,1.9,10.140179,2.5,85.79,6654.310059,71574400.0,1.4040000000000001
Nov 03 2010,2.0055,3.2103,3.2103,1.9,10.140179,2.5,85.79,6617.799805,82909600.0,1.4145
Nov 04 2010,2.0055,3.2103,3.2103,1.9,10.140179,2.5,85.79,6734.689941,130037000.0,1.42
Nov 05 2010,2.0055,3.2103,3.2103,1.9,10.140179,2.5,85.79,6754.200195,111691700.0,1.4034
Nov 08 2010,2.0055,3.2103,3.2103,1.9,10.140179,2.5,85.79,6750.5,98820700.0,1.3921
Nov 09 2010,2.0055,3.2103,3.2103,1.9,10.140179,2.5,85.79,6787.810059,109749700.0,1.3779
Nov 10 2010,2.0055,3.2103,3.2103,1.9,10.140179,2.5,85.79,6719.839844,132576800.0,1.3784
Nov 11 2010,2.0055,3.2103,3.2103,1.9,10.140179,2.5,85.79,6723.410156,107482000.0,1.3658
Nov 12 2010,2.0055,3.2103,3.2103,1.9,10.140179,2.5,85.79,6734.609863,117494900.0,1.3693
Nov 15 2010,2.0055,3.2103,3.2103,1.9,10.140179,2.5,85.79,6790.169922,95231800.0,1.3586
Nov 16 2010,2.0055,3.2103,3.2103,1.9,10.140179,2.5,85.79,6663.240234000001,131975000.0,1.3493
Nov 17 2010,2.0055,3.2103,3.2103,1.9,10.140179,2.5,85.79,6700.069824,85428300.0,1.3519
Nov 18 2010,2.0055,3.2103,3.2103,1.9,10.140179,2.5,85.79,6832.109863,99615600.0,1.3645
Nov 19 2010,2.0055,3.2103,3.2103,1.9,10.140179,2.5,85.79,6843.549805,107514800.0,1.3687
Nov 22 2010,2.0055,3.2103,3.2103,1.9,10.140179,2.5,85.79,6822.049805,96805200.0,1.3626
Nov 23 2010,2.0055,3.2103,3.2103,1.9,10.140179,2.5,85.79,6705.0,115849900.0,1.3373
Nov 24 2010,2.0055,3.2103,3.2103,1.9,10.140179,2.5,85.79,6823.799805,118626100.0,1.3332
Nov 25 2010,2.0055,3.2103,3.2103,1.9,10.140179,2.5,85.79,6879.660156,84547500.0,1.3363
Nov 26 2010,2.0055,3.2103,3.2103,1.9,10.140179,2.5,85.79,6848.97998,101948600.0,1.3243
Nov 29 2010,2.0055,3.2103,3.2103,1.9,10.140179,2.5,85.79,6697.970215,123908800.0,1.3121
Nov 30 2010,2.0055,3.2103,3.2103,1.9,10.140179,2.5,85.79,6688.490234000001,132333700.0,1.298
Dec 01 2010,2.2277,3.4829,3.4829,2.2,10.12603,2.5,85.79,6866.629883,121565400.0,1.3143
Dec 02 2010,2.2277,3.4829,3.4829,2.2,10.12603,2.5,85.79,6957.609863,130561600.0,1.3227
Dec 03 2010,2.2277,3.4829,3.4829,2.2,10.12603,2.5,85.79,6947.720215,103221900.0,1.3415
Dec 06 2010,2.2277,3.4829,3.4829,2.2,10.12603,2.5,85.79,6954.379883,84507200.0,1.3306
Dec 07 2010,2.2277,3.4829,3.4829,2.2,10.12603,2.5,85.79,7001.910156,112763600.0,1.3264
Dec 08 2010,2.2277,3.4829,3.4829,2.2,10.12603,2.5,85.79,6975.870117,89053100.0,1.3259
Dec 09 2010,2.2277,3.4829,3.4829,2.2,10.12603,2.5,85.79,6964.160156,141055000.0,1.3245
Dec 10 2010,2.2277,3.4829,3.4829,2.2,10.12603,2.5,85.79,7006.169922,98519300.0,1.3234
Dec 13 2010,2.2277,3.4829,3.4829,2.2,10.12603,2.5,85.79,7029.390137,72037500.0,1.3391
Dec 14 2010,2.2277,3.4829,3.4829,2.2,10.12603,2.5,85.79,7027.399901999999,75982500.0,1.3384
Dec 15 2010,2.2277,3.4829,3.4829,2.2,10.12603,2.5,85.79,7016.370117,93677700.0,1.3213
Dec 16 2010,2.2277,3.4829,3.4829,2.2,10.12603,2.5,85.79,7024.399901999999,78306500.0,1.3239
Dec 17 2010,2.2277,3.4829,3.4829,2.2,10.12603,2.5,85.79,6982.450195,188705900.0,1.3182
Dec 20 2010,2.2277,3.4829,3.4829,2.2,10.12603,2.5,85.79,7018.600098000001,73899400.0,1.3121
Dec 21 2010,2.2277,3.4829,3.4829,2.2,10.12603,2.5,85.79,7077.990234000001,66695100.0,1.3096
Dec 22 2010,2.2277,3.4829,3.4829,2.2,10.12603,2.5,85.79,7067.919922,62438000.0,1.31
Dec 23 2010,2.2277,3.4829,3.4829,2.2,10.12603,2.5,85.79,7057.689941,42131200.0,1.3119999999999998
Dec 24 2010,2.2277,3.4829,3.4829,2.2,10.12603,2.5,85.79,,,1.3118
Dec 27 2010,2.2277,3.4829,3.4829,2.2,10.12603,2.5,85.79,6970.72998,44519600.0,1.3161
Dec 28 2010,2.2277,3.4829,3.4829,2.2,10.12603,2.5,85.79,6972.100098000001,32268800.0,1.3119999999999998
Dec 29 2010,2.2277,3.4829,3.4829,2.2,10.12603,2.5,85.79,6995.470215,39088900.0,1.3224
Dec 30 2010,2.2277,3.4829,3.4829,2.2,10.12603,2.5,85.79,6914.189941,43679800.0,1.3283
Dec 31 2010,2.2277,3.4829,3.4829,2.2,10.12603,2.5,85.79,,,1.3379
Jan 03 2011,2.2808,3.6413,3.6413,2.3,10.085274,2.9,86.46700000000001,6989.740234000001,61893200.0,1.3354
Jan 04 2011,2.2808,3.6413,3.6413,2.3,10.085274,2.9,86.46700000000001,6975.350098000001,87665600.0,1.3304
Jan 05 2011,2.2808,3.6413,3.6413,2.3,10.085274,2.9,86.46700000000001,6939.819823999998,117141900.0,1.3152
Jan 06 2011,2.2808,3.6413,3.6413,2.3,10.085274,2.9,86.46700000000001,6981.390137,91236400.0,1.3001
Jan 07 2011,2.2808,3.6413,3.6413,2.3,10.085274,2.9,86.46700000000001,6947.839844,92626900.0,1.2919
Jan 10 2011,2.2808,3.6413,3.6413,2.3,10.085274,2.9,86.46700000000001,6857.060059,93167900.0,1.2944
Jan 11 2011,2.2808,3.6413,3.6413,2.3,10.085274,2.9,86.46700000000001,6941.569823999998,115258100.0,1.2978
Jan 12 2011,2.2808,3.6413,3.6413,2.3,10.085274,2.9,86.46700000000001,7068.779785,122555700.0,1.3137
Jan 13 2011,2.2808,3.6413,3.6413,2.3,10.085274,2.9,86.46700000000001,7075.109863,160361400.0,1.3354
Jan 14 2011,2.2808,3.6413,3.6413,2.3,10.085274,2.9,86.46700000000001,7075.700195,125089000.0,1.3377
Jan 17 2011,2.2808,3.6413,3.6413,2.3,10.085274,2.9,86.46700000000001,7078.060059,79250900.0,1.3294
Jan 18 2011,2.2808,3.6413,3.6413,2.3,10.085274,2.9,86.46700000000001,7143.450195,121727300.0,1.3381
Jan 19 2011,2.2808,3.6413,3.6413,2.3,10.085274,2.9,86.46700000000001,7082.759765999999,110001900.0,1.3469
Jan 20 2011,2.2808,3.6413,3.6413,2.3,10.085274,2.9,86.46700000000001,7024.27002,154426700.0,1.3478
Jan 21 2011,2.2808,3.6413,3.6413,2.3,10.085274,2.9,86.46700000000001,7062.419922,173919200.0,1.3618
Jan 24 2011,2.2808,3.6413,3.6413,2.3,10.085274,2.9,86.46700000000001,7067.77002,121571600.0,1.3643
Jan 25 2011,2.2808,3.6413,3.6413,2.3,10.085274,2.9,86.46700000000001,7059.009765999999,122874800.0,1.369
Jan 26 2011,2.2808,3.6413,3.6413,2.3,10.085274,2.9,86.46700000000001,7127.350098000001,109512300.0,1.3698
Jan 27 2011,2.2808,3.6413,3.6413,2.3,10.085274,2.9,86.46700000000001,7155.580078,113476500.0,1.3727
Jan 28 2011,2.2808,3.6413,3.6413,2.3,10.085274,2.9,86.46700000000001,7102.799805,96018200.0,1.3613
Jan 31 2011,2.2808,3.6413,3.6413,2.3,10.085274,2.9,86.46700000000001,7077.47998,93018500.0,1.3686
Feb 01 2011,2.4576,3.9369,3.9369,2.4,10.028362,2.9,86.46700000000001,7184.27002,117369400.0,1.3834
Feb 02 2011,2.4576,3.9369,3.9369,2.4,10.028362,2.9,86.46700000000001,7183.669922,114242400.0,1.3805
Feb 03 2011,2.4576,3.9369,3.9369,2.4,10.028362,2.9,86.46700000000001,7193.680176000002,105091300.0,1.3632
Feb 04 2011,2.4576,3.9369,3.9369,2.4,10.028362,2.9,86.46700000000001,7216.209961,94076900.0,1.3586
Feb 07 2011,2.4576,3.9369,3.9369,2.4,10.028362,2.9,86.46700000000001,7283.620117,93205600.0,1.3588
Feb 08 2011,2.4576,3.9369,3.9369,2.4,10.028362,2.9,86.46700000000001,7323.240234000001,98883400.0,1.3634
Feb 09 2011,2.4576,3.9369,3.9369,2.4,10.028362,2.9,86.46700000000001,7320.899901999999,81819000.0,1.3731
Feb 10 2011,2.4576,3.9369,3.9369,2.4,10.028362,2.9,86.46700000000001,7340.279785,105376400.0,1.3595
Feb 11 2011,2.4576,3.9369,3.9369,2.4,10.028362,2.9,86.46700000000001,7371.200195,96097500.0,1.3549
Feb 14 2011,2.4576,3.9369,3.9369,2.4,10.028362,2.9,86.46700000000001,7396.629883,69641000.0,1.3486
Feb 15 2011,2.4576,3.9369,3.9369,2.4,10.028362,2.9,86.46700000000001,7400.040039,101585600.0,1.349
Feb 16 2011,2.4576,3.9369,3.9369,2.4,10.028362,2.9,86.46700000000001,7414.299805,122447300.0,1.3568
Feb 17 2011,2.4576,3.9369,3.9369,2.4,10.028362,2.9,86.46700000000001,7405.509765999999,112233100.0,1.3602
Feb 18 2011,2.4576,3.9369,3.9369,2.4,10.028362,2.9,86.46700000000001,7426.810059,122186000.0,1.3697
Feb 21 2011,2.4576,3.9369,3.9369,2.4,10.028362,2.9,86.46700000000001,7321.810059,100847900.0,1.3677
Feb 22 2011,2.4576,3.9369,3.9369,2.4,10.028362,2.9,86.46700000000001,7318.350098000001,121301400.0,1.3654
Feb 23 2011,2.4576,3.9369,3.9369,2.4,10.028362,2.9,86.46700000000001,7194.600098000001,118018600.0,1.3747
Feb 24 2011,2.4576,3.9369,3.9369,2.4,10.028362,2.9,86.46700000000001,7130.5,137570400.0,1.3804
Feb 25 2011,2.4576,3.9369,3.9369,2.4,10.028362,2.9,86.46700000000001,7185.169922,114084700.0,1.3751
Feb 28 2011,2.4576,3.9369,3.9369,2.4,10.028362,2.9,86.46700000000001,7272.319823999998,101476200.0,1.3802
Mar 01 2011,2.81,3.9802,3.9802,2.7,10.01459,2.9,86.46700000000001,7223.299805,112179300.0,1.3776
Mar 02 2011,2.81,3.9802,3.9802,2.7,10.01459,2.9,86.46700000000001,7181.120117,111139900.0,1.3864
Mar 03 2011,2.81,3.9802,3.9802,2.7,10.01459,2.9,86.46700000000001,7225.959961,95318500.0,1.3966
Mar 04 2011,2.81,3.9802,3.9802,2.7,10.01459,2.9,86.46700000000001,7178.899901999999,97463100.0,1.3985
Mar 07 2011,2.81,3.9802,3.9802,2.7,10.01459,2.9,86.46700000000001,7161.930176000002,86671800.0,1.3973
Mar 08 2011,2.81,3.9802,3.9802,2.7,10.01459,2.9,86.46700000000001,7164.75,143918800.0,1.3904
Mar 09 2011,2.81,3.9802,3.9802,2.7,10.01459,2.9,86.46700000000001,7131.799805,129975700.0,1.3908
Mar 10 2011,2.81,3.9802,3.9802,2.7,10.01459,2.9,86.46700000000001,7063.089844,131965800.0,1.3794
Mar 11 2011,2.81,3.9802,3.9802,2.7,10.01459,2.9,86.46700000000001,6981.490234000001,141420300.0,1.391
Mar 14 2011,2.81,3.9802,3.9802,2.7,10.01459,2.9,86.46700000000001,6866.629883,170810200.0,1.399
Mar 15 2011,2.81,3.9802,3.9802,2.7,10.01459,2.9,86.46700000000001,6647.660156,284442100.0,1.3996
Mar 16 2011,2.81,3.9802,3.9802,2.7,10.01459,2.9,86.46700000000001,6513.839844,202700000.0,1.3903
Mar 17 2011,2.81,3.9802,3.9802,2.7,10.01459,2.9,86.46700000000001,6656.879883,146277000.0,1.4022
Mar 18 2011,2.81,3.9802,3.9802,2.7,10.01459,2.9,86.46700000000001,6664.399902,252614000.0,1.4179
Mar 21 2011,2.81,3.9802,3.9802,2.7,10.01459,2.9,86.46700000000001,6816.120117,218418400.0,1.4227
Mar 22 2011,2.81,3.9802,3.9802,2.7,10.01459,2.9,86.46700000000001,6780.970215,119673000.0,1.4202
Mar 23 2011,2.81,3.9802,3.9802,2.7,10.01459,2.9,86.46700000000001,6804.450195,95709800.0,1.4083
Mar 24 2011,2.81,3.9802,3.9802,2.7,10.01459,2.9,86.46700000000001,6933.580078,103543200.0,1.4175
Mar 25 2011,2.81,3.9802,3.9802,2.7,10.01459,2.9,86.46700000000001,6946.359863,80873800.0,1.4084
Mar 28 2011,2.81,3.9802,3.9802,2.7,10.01459,2.9,86.46700000000001,6938.629883,72637400.0,1.4085
Mar 29 2011,2.81,3.9802,3.9802,2.7,10.01459,2.9,86.46700000000001,6934.439941,93210600.0,1.4111
Mar 30 2011,2.81,3.9802,3.9802,2.7,10.01459,2.9,86.46700000000001,7057.149901999999,100538400.0,1.4127
Mar 31 2011,2.81,3.9802,3.9802,2.7,10.01459,2.9,86.46700000000001,7041.310059,96954200.0,1.4167
Apr 01 2011,3.3025,4.2586,4.2586,2.8,9.954249,1.9,87.242,7179.810059,103281900.0,1.4231
Apr 04 2011,3.3025,4.2586,4.2586,2.8,9.954249,1.9,87.242,7175.330078,79269800.0,1.4222
Apr 05 2011,3.3025,4.2586,4.2586,2.8,9.954249,1.9,87.242,7175.310059,104322600.0,1.4223
Apr 06 2011,3.3025,4.2586,4.2586,2.8,9.954249,1.9,87.242,7215.109863,153818400.0,1.4333
Apr 07 2011,3.3025,4.2586,4.2586,2.8,9.954249,1.9,87.242,7178.779785,125928000.0,1.4304
Apr 08 2011,3.3025,4.2586,4.2586,2.8,9.954249,1.9,87.242,7217.02002,117232400.0,1.4481
Apr 11 2011,3.3025,4.2586,4.2586,2.8,9.954249,1.9,87.242,7204.859863,108138900.0,1.4435
Apr 12 2011,3.3025,4.2586,4.2586,2.8,9.954249,1.9,87.242,7102.910156,147603100.0,1.4477
Apr 13 2011,3.3025,4.2586,4.2586,2.8,9.954249,1.9,87.242,7177.970215,182464900.0,1.4441
Apr 14 2011,3.3025,4.2586,4.2586,2.8,9.954249,1.9,87.242,7146.560059,134223300.0,1.4489
Apr 15 2011,3.3025,4.2586,4.2586,2.8,9.954249,1.9,87.242,7178.290039,187053300.0,1.4432
Apr 18 2011,3.3025,4.2586,4.2586,2.8,9.954249,1.9,87.242,7026.850098000001,163927600.0,1.4234
Apr 19 2011,3.3025,4.2586,4.2586,2.8,9.954249,1.9,87.242,7039.310059,130648600.0,1.4337
Apr 20 2011,3.3025,4.2586,4.2586,2.8,9.954249,1.9,87.242,7249.189941,142610300.0,1.4518
Apr 21 2011,3.3025,4.2586,4.2586,2.8,9.954249,1.9,87.242,7295.490234000001,115546600.0,1.4552
Apr 22 2011,3.3025,4.2586,4.2586,2.8,9.954249,1.9,87.242,,,1.4556
Apr 25 2011,3.3025,4.2586,4.2586,2.8,9.954249,1.9,87.242,,,1.4581
Apr 26 2011,3.3025,4.2586,4.2586,2.8,9.954249,1.9,87.242,7356.509765999999,83584900.0,1.4644
Apr 27 2011,3.3025,4.2586,4.2586,2.8,9.954249,1.9,87.242,7404.950195,107731000.0,1.4777
Apr 28 2011,3.3025,4.2586,4.2586,2.8,9.954249,1.9,87.242,7475.220215,138731300.0,1.4824
Apr 29 2011,3.3025,4.2586,4.2586,2.8,9.954249,1.9,87.242,7514.459961,91918500.0,1.4802
May 02 2011,3.5727,4.1626,4.1626,2.7,10.001435,1.9,87.242,7527.640137,92276200.0,1.4827
May 03 2011,3.5727,4.1626,4.1626,2.7,10.001435,1.9,87.242,7500.700195,142236900.0,1.4828
May 04 2011,3.5727,4.1626,4.1626,2.7,10.001435,1.9,87.242,7373.930176000002,182273400.0,1.4824
May 05 2011,3.5727,4.1626,4.1626,2.7,10.001435,1.9,87.242,7376.959961,194776600.0,1.4541
May 06 2011,3.5727,4.1626,4.1626,2.7,10.001435,1.9,87.242,7492.25,175803700.0,1.431
May 09 2011,3.5727,4.1626,4.1626,2.7,10.001435,1.9,87.242,7410.52002,121918900.0,1.4364
May 10 2011,3.5727,4.1626,4.1626,2.7,10.001435,1.9,87.242,7501.52002,107863900.0,1.4407
May 11 2011,3.5727,4.1626,4.1626,2.7,10.001435,1.9,87.242,7495.049805,118539600.0,1.4197
May 12 2011,3.5727,4.1626,4.1626,2.7,10.001435,1.9,87.242,7443.950195,154679300.0,1.4243
May 13 2011,3.5727,4.1626,4.1626,2.7,10.001435,1.9,87.242,7403.310059,136905900.0,1.4121
May 16 2011,3.5727,4.1626,4.1626,2.7,10.001435,1.9,87.242,7387.540039,154713300.0,1.4154
May 17 2011,3.5727,4.1626,4.1626,2.7,10.001435,1.9,87.242,7256.649901999999,117671300.0,1.4238
May 18 2011,3.5727,4.1626,4.1626,2.7,10.001435,1.9,87.242,7303.529785,94210100.0,1.4246
May 19 2011,3.5727,4.1626,4.1626,2.7,10.001435,1.9,87.242,7358.22998,124046700.0,1.4314
May 20 2011,3.5727,4.1626,4.1626,2.7,10.001435,1.9,87.242,7266.819823999998,286354900.0,1.4155
May 23 2011,3.5727,4.1626,4.1626,2.7,10.001435,1.9,87.242,7121.52002,185377900.0,1.4051
May 24 2011,3.5727,4.1626,4.1626,2.7,10.001435,1.9,87.242,7150.660156,192413900.0,1.4104
May 25 2011,3.5727,4.1626,4.1626,2.7,10.001435,1.9,87.242,7170.939941,240857800.0,1.4087
May 26 2011,3.5727,4.1626,4.1626,2.7,10.001435,1.9,87.242,7114.089844,225572400.0,1.4139
May 27 2011,3.5727,4.1626,4.1626,2.7,10.001435,1.9,87.242,7163.470215,190772700.0,1.4324
May 30 2011,3.5727,4.1626,4.1626,2.7,10.001435,1.9,87.242,7160.299805,98879200.0,1.4280000000000002
May 31 2011,3.5727,4.1626,4.1626,2.7,10.001435,1.9,87.242,7293.689941,216651000.0,1.4396
Jun 01 2011,3.5544,4.1485,4.1485,2.7,10.051815,1.9,87.242,7217.430176000002,228386600.0,1.4314
Jun 02 2011,3.5544,4.1485,4.1485,2.7,10.051815,1.9,87.242,7074.120117,111564700.0,1.4491
Jun 03 2011,3.5544,4.1485,4.1485,2.7,10.051815,1.9,87.242,7109.029785,162452200.0,1.4637
Jun 06 2011,3.5544,4.1485,4.1485,2.7,10.051815,1.9,87.242,7084.569823999998,113843000.0,1.4577
Jun 07 2011,3.5544,4.1485,4.1485,2.7,10.051815,1.9,87.242,7103.25,116852500.0,1.4691
Jun 08 2011,3.5544,4.1485,4.1485,2.7,10.051815,1.9,87.242,7060.22998,145465300.0,1.4577
Jun 09 2011,3.5544,4.1485,4.1485,2.7,10.051815,1.9,87.242,7159.660156,149284700.0,1.4508
Jun 10 2011,3.5544,4.1485,4.1485,2.7,10.051815,1.9,87.242,7069.899901999999,136631500.0,1.4348
Jun 13 2011,3.5544,4.1485,4.1485,2.7,10.051815,1.9,87.242,7085.140137,66730300.0,1.4417
Jun 14 2011,3.5544,4.1485,4.1485,2.7,10.051815,1.9,87.242,7204.790039,113231500.0,1.4441
Jun 15 2011,3.5544,4.1485,4.1485,2.7,10.051815,1.9,87.242,7115.080078,123845400.0,1.4168
Jun 16 2011,3.5544,4.1485,4.1485,2.7,10.051815,1.9,87.242,7110.200195,161145900.0,1.4213
Jun 17 2011,3.5544,4.1485,4.1485,2.7,10.051815,1.9,87.242,7164.049805,370096700.0,1.4311
Jun 20 2011,3.5544,4.1485,4.1485,2.7,10.051815,1.9,87.242,7150.209961,103234800.0,1.4309
Jun 21 2011,3.5544,4.1485,4.1485,2.7,10.051815,1.9,87.242,7285.509765999999,137260700.0,1.4407
Jun 22 2011,3.5544,4.1485,4.1485,2.7,10.051815,1.9,87.242,7278.189941,123713100.0,1.4354
Jun 23 2011,3.5544,4.1485,4.1485,2.7,10.051815,1.9,87.242,7149.439941,132109000.0,1.4259
Jun 24 2011,3.5544,4.1485,4.1485,2.7,10.051815,1.9,87.242,7121.379883,167161100.0,1.4193
Jun 27 2011,3.5544,4.1485,4.1485,2.7,10.051815,1.9,87.242,7107.899901999999,149929900.0,1.4284
Jun 28 2011,3.5544,4.1485,4.1485,2.7,10.051815,1.9,87.242,7170.430176000002,137242600.0,1.4369
Jun 29 2011,3.5544,4.1485,4.1485,2.7,10.051815,1.9,87.242,7294.140137,148482500.0,1.4436
Jun 30 2011,3.5544,4.1485,4.1485,2.7,10.051815,1.9,87.242,7376.240234000001,116696800.0,1.4506
Jul 01 2011,4.1355,4.3655,4.3655,2.6,10.156779,1.6,87.149,7419.439941,141248400.0,1.4525
Jul 04 2011,4.1355,4.3655,4.3655,2.6,10.156779,1.6,87.149,7442.959961,84661300.0,1.4541
Jul 05 2011,4.1355,4.3655,4.3655,2.6,10.156779,1.6,87.149,7439.439941,93830600.0,1.4423
Jul 06 2011,4.1355,4.3655,4.3655,2.6,10.156779,1.6,87.149,7431.189941,121347200.0,1.4318
Jul 07 2011,4.1355,4.3655,4.3655,2.6,10.156779,1.6,87.149,7471.439941,127076600.0,1.4361
Jul 08 2011,4.1355,4.3655,4.3655,2.6,10.156779,1.6,87.149,7402.72998,138519500.0,1.4269999999999998
Jul 11 2011,4.1355,4.3655,4.3655,2.6,10.156779,1.6,87.149,7230.25,197080600.0,1.4036
Jul 12 2011,4.1355,4.3655,4.3655,2.6,10.156779,1.6,87.149,7174.140137,252968800.0,1.3979
Jul 13 2011,4.1355,4.3655,4.3655,2.6,10.156779,1.6,87.149,7267.870117,154203700.0,1.4184
Jul 14 2011,4.1355,4.3655,4.3655,2.6,10.156779,1.6,87.149,7214.740234000001,136788900.0,1.4145
Jul 15 2011,4.1355,4.3655,4.3655,2.6,10.156779,1.6,87.149,7220.120117,206979800.0,1.4153
Jul 18 2011,4.1355,4.3655,4.3655,2.6,10.156779,1.6,87.149,7107.919922,168925900.0,1.4111
Jul 19 2011,4.1355,4.3655,4.3655,2.6,10.156779,1.6,87.149,7192.669922,165009200.0,1.4156
Jul 20 2011,4.1355,4.3655,4.3655,2.6,10.156779,1.6,87.149,7221.359863,171129500.0,1.422
Jul 21 2011,4.1355,4.3655,4.3655,2.6,10.156779,1.6,87.149,7290.140137,244577600.0,1.4423
Jul 22 2011,4.1355,4.3655,4.3655,2.6,10.156779,1.6,87.149,7326.390137,200085400.0,1.4356
Jul 25 2011,4.1355,4.3655,4.3655,2.6,10.156779,1.6,87.149,7344.540039,111466400.0,1.4376
Jul 26 2011,4.1355,4.3655,4.3655,2.6,10.156779,1.6,87.149,7349.450195,140210200.0,1.4512
Jul 27 2011,4.1355,4.3655,4.3655,2.6,10.156779,1.6,87.149,7252.680176000002,133571100.0,1.4365
Jul 28 2011,4.1355,4.3655,4.3655,2.6,10.156779,1.6,87.149,7190.060059,164840600.0,1.4331
Jul 29 2011,4.1355,4.3655,4.3655,2.6,10.156779,1.6,87.149,7158.77002,142831600.0,1.4396
Aug 01 2011,4.2073,3.6673,3.6673,2.5,10.241603,1.6,87.149,6953.97998,189251600.0,1.4251
Aug 02 2011,4.2073,3.6673,3.6673,2.5,10.241603,1.6,87.149,6796.75,182744000.0,1.4193
Aug 03 2011,4.2073,3.6673,3.6673,2.5,10.241603,1.6,87.149,6640.589844,265050600.0,1.4325
Aug 04 2011,4.2073,3.6673,3.6673,2.5,10.241603,1.6,87.149,6414.759765999999,288065000.0,1.4108
Aug 05 2011,4.2073,3.6673,3.6673,2.5,10.241603,1.6,87.149,6236.160156,360002600.0,1.4282
Aug 08 2011,4.2073,3.6673,3.6673,2.5,10.241603,1.6,87.149,5923.27002,314803500.0,1.4177
Aug 09 2011,4.2073,3.6673,3.6673,2.5,10.241603,1.6,87.149,5917.080078,435787900.0,1.4369999999999998
Aug 10 2011,4.2073,3.6673,3.6673,2.5,10.241603,1.6,87.149,5613.419922,433025300.0,1.4174
Aug 11 2011,4.2073,3.6673,3.6673,2.5,10.241603,1.6,87.149,5797.660156,358979400.0,1.4243
Aug 12 2011,4.2073,3.6673,3.6673,2.5,10.241603,1.6,87.149,5997.740234000001,255814300.0,1.4249
Aug 15 2011,4.2073,3.6673,3.6673,2.5,10.241603,1.6,87.149,6022.240234000001,143251900.0,1.4446
Aug 16 2011,4.2073,3.6673,3.6673,2.5,10.241603,1.6,87.149,5994.899902,166055200.0,1.4409
Aug 17 2011,4.2073,3.6673,3.6673,2.5,10.241603,1.6,87.149,5948.939941,161666600.0,1.4425
Aug 18 2011,4.2073,3.6673,3.6673,2.5,10.241603,1.6,87.149,5602.799805,325973500.0,1.4331
Aug 19 2011,4.2073,3.6673,3.6673,2.5,10.241603,1.6,87.149,5480.0,351402200.0,1.4398
Aug 22 2011,4.2073,3.6673,3.6673,2.5,10.241603,1.6,87.149,5473.779785,182963900.0,1.436
Aug 23 2011,4.2073,3.6673,3.6673,2.5,10.241603,1.6,87.149,5532.379883,186606200.0,1.4438
Aug 24 2011,4.2073,3.6673,3.6673,2.5,10.241603,1.6,87.149,5681.080078,162588900.0,1.4413
Aug 25 2011,4.2073,3.6673,3.6673,2.5,10.241603,1.6,87.149,5584.1401369999985,225574200.0,1.4380000000000002
Aug 26 2011,4.2073,3.6673,3.6673,2.5,10.241603,1.6,87.149,5537.47998,172499000.0,1.4499
Aug 29 2011,4.2073,3.6673,3.6673,2.5,10.241603,1.6,87.149,5670.069824,99261800.0,1.4509999999999998
Aug 30 2011,4.2073,3.6673,3.6673,2.5,10.241603,1.6,87.149,5643.919922,132990000.0,1.4446
Aug 31 2011,4.2073,3.6673,3.6673,2.5,10.241603,1.6,87.149,5784.850098,245787100.0,1.4379
Sep 01 2011,5.4085,3.9817,3.9817,3.0,10.377797,1.6,87.149,5730.629883,188569300.0,1.4259
Sep 02 2011,5.4085,3.9817,3.9817,3.0,10.377797,1.6,87.149,5538.330078,182039100.0,1.4205
Sep 05 2011,5.4085,3.9817,3.9817,3.0,10.377797,1.6,87.149,5246.180176,202455700.0,1.4092
Sep 06 2011,5.4085,3.9817,3.9817,3.0,10.377797,1.6,87.149,5193.970215,238106000.0,1.4
Sep 07 2011,5.4085,3.9817,3.9817,3.0,10.377797,1.6,87.149,5405.529785,180820900.0,1.4097
Sep 08 2011,5.4085,3.9817,3.9817,3.0,10.377797,1.6,87.149,5408.459961,161724800.0,1.3882
Sep 09 2011,5.4085,3.9817,3.9817,3.0,10.377797,1.6,87.149,5189.930176,229313900.0,1.3653
Sep 12 2011,5.4085,3.9817,3.9817,3.0,10.377797,1.6,87.149,5072.330078,265139600.0,1.3673
Sep 13 2011,5.4085,3.9817,3.9817,3.0,10.377797,1.6,87.149,5166.3598630000015,284106000.0,1.3683
Sep 14 2011,5.4085,3.9817,3.9817,3.0,10.377797,1.6,87.149,5340.189941,231784500.0,1.3747
Sep 15 2011,5.4085,3.9817,3.9817,3.0,10.377797,1.6,87.149,5508.240234000001,235478200.0,1.3878
Sep 16 2011,5.4085,3.9817,3.9817,3.0,10.377797,1.6,87.149,5573.509765999999,377709400.0,1.38
